0,0.002801937
0,0.001736991
0,0.001310629
0,0.000170944
0,0.002518382
0,0.000216324
0,0.000588412
0,0.029850286
0,0.000170182
0,0.001883445
0,0.007510944
0,0.003207451
0,0.000837310
0,0.029145608
0,0.000301215
0,0.001233344
0,0.000298072
0,0.000944338
0,0.000398472
0,0.000329220
0,0.001033048
0,0.028630886
0,0.000233460
0,0.012818783
0,0.002330350
0,0.001308397
0,0.000280998
0,0.016315406
0,0.010181150
0,0.000263660
0,0.001093141
0,0.000705715
0,0.001660042
0,0.005834409
0,0.012551644
0,0.000925446
0,0.001640549
0,0.000251974
0,0.007707936
0,0.000207742
0,0.006853819
0,0.000194435
0,0.000396998
0,0.009902393
0,0.000571521
0,0.000704557
0,0.000377324
0,0.004606733
0,0.001002064
0,0.020847838
0,0.004513001
0,0.000543312
0,0.000163258
0,0.002700723
0,0.000209287
0,0.000439708
0,0.000749907
0,0.005744102
0,0.000458198
0,0.000303765
0,0.080045134
0,0.003238103
0,0.007664968
0,0.000375187
0,0.000452654
0,0.002513624
0,0.000401831
0,0.002031883
0,0.000886952
0,0.000158199
0,0.000309403
0,0.000254008
0,0.000278872
0,0.000168239
0,0.000261017
0,0.006106237
0,0.000164911
0,0.000213268
0,0.173521549
0,0.000290094
0,0.137339532
0,0.029924430
0,0.002243549
0,0.001460978
0,0.017285785
0,0.000270057
0,0.002272635
0,0.000383081
0,0.001191448
0,0.010766950
0,0.000493508
0,0.000283198
0,0.230849728
0,0.000385578
0,0.000689646
0,0.000164975
0,0.000314008
0,0.000290315
0,0.001914927
0,0.001850054
1,0.999381185
0,0.000461923
0,0.068880863
0,0.000065433
0,0.004577705
0,0.011908114
0,0.000193438
0,0.000069784
0,0.000251882
0,0.002968659
0,0.000072935
0,0.000129459
0,0.000438794
0,0.000310541
0,0.000086394
0,0.001220244
0,0.000098703
0,0.001244003
0,0.000458673
0,0.002773476
0,0.000657261
0,0.000828344
0,0.000131126
0,0.000081690
0,0.196122766
0,0.001025380
0,0.007316282
0,0.006690278
0,0.064633355
0,0.001072889
0,0.000289792
0,0.017265698
0,0.000332903
0,0.000095057
0,0.000589509
0,0.000175936
0,0.037014462
0,0.000351070
0,0.002336029
0,0.000749426
0,0.000194246
0,0.000129259
0,0.000093625
0,0.000089753
0,0.000049402
0,0.000055876
0,0.000308378
0,0.002226778
0,0.000147082
0,0.000114178
0,0.000290985
0,0.000190070
0,0.008097138
0,0.000068135
0,0.002359476
0,0.003643873
0,0.000185947
0,0.000861587
0,0.000209538
0,0.010620939
0,0.010542558
0,0.280769318
0,0.030477205
0,0.000065164
0,0.000267902
0,0.021098781
0,0.000184438
0,0.061131734
0,0.004124304
0,0.001731115
0,0.000277611
0,0.001255771
0,0.031793676
0,0.000102298
