1,0.999200881
1,0.962017298
0,0.005040010
0,0.000251673
0,0.000020681
0,0.000088147
0,0.000173920
0,0.000250592
0,0.002789650
0,0.000049925
0,0.003904758
0,0.000018544
0,0.000052538
0,0.222806841
0,0.000039799
0,0.000015095
0,0.000448931
0,0.000036612
0,0.000222869
0,0.000973217
0,0.000061617
0,0.005802774
0,0.008669934
0,0.001830367
0,0.000074112
0,0.011292949
0,0.006277849
0,0.000047744
0,0.000056856
0,0.000027653
0,0.000431582
0,0.015212175
0,0.000131958
0,0.000021930
0,0.000230385
0,0.000167770
0,0.003375932
0,0.000019994
0,0.000047038
0,0.000063343
0,0.000760815
0,0.000123396
0,0.000015353
0,0.000162908
0,0.000053814
0,0.010029092
0,0.000036060
0,0.000326007
0,0.000073206
0,0.000080946
0,0.000049438
0,0.000093780
0,0.001045873
0,0.000048499
0,0.000083321
0,0.000020125
0,0.000349694
0,0.000323432
0,0.000452638
0,0.000759022
0,0.055473879
0,0.000666287
0,0.000042753
0,0.000141578
0,0.016628074
0,0.000140935
0,0.000065501
0,0.000157687
0,0.000023353
0,0.000022791
0,0.000207172
0,0.000454944
0,0.068554863
0,0.000052862
0,0.000034017
0,0.000036880
0,0.000028702
0,0.000022261
0,0.007598228
0,0.000157230
0,0.000649586
0,0.588640928
0,0.100680448
0,0.000232003
0,0.000065545
0,0.000135188
0,0.002699864
0,0.081225932
0,0.000228955
0,0.027942428
0,0.000040573
0,0.002570790
0,0.000781436
0,0.000038757
0,0.000015877
0,0.011080371
0,0.000067601
0,0.000122403
0,0.463736296
0,0.000091096
0,0.001820433
0,0.000099475
0,0.000060180
0,0.000064101
0,0.015728412
0,0.531425118
0,0.000042943
0,0.000377793
0,0.000067046
0,0.000047226
0,0.000073255
0,0.000693971
0,0.000038623
0,0.000089039
0,0.000065491
0,0.000052352
0,0.000085920
0,0.000637109
0,0.006845479
0,0.002509469
0,0.000116182
0,0.000069178
0,0.159119561
0,0.000297296
0,0.310654968
0,0.000591047
0,0.672841489
0,0.000661365
0,0.000167996
0,0.000937891
0,0.000612099
0,0.000202647
0,0.000044535
0,0.000480540
0,0.000193989
0,0.014491459
0,0.000045587
0,0.000284616
0,0.000038544
0,0.000049236
0,0.000835889
0,0.771179616
0,0.000177625
0,0.000536382
0,0.000035686
0,0.000148898
0,0.000133856
0,0.000452677
0,0.000115757
0,0.016692521
0,0.000176384
0,0.002065856
0,0.001235846
0,0.000461653
0,0.000370500
0,0.050209951
0,0.002258510
0,0.000607429
0,0.981691420
0,0.000089585
0,0.000156237
0,0.002619397
0,0.000211624
0,0.000159288
0,0.000767992
0,0.000064214
0,0.000181045
0,0.002469236
0,0.030573824
0,0.000236584
0,0.000168150
0,0.000663959
0,0.000049351
0,0.000149136
0,0.000066367
0,0.000495251
0,0.000153239
0,0.000048935
0,0.035009831
0,0.000088349
0,0.000140161
0,0.001058649
0,0.000340687
0,0.000074927
0,0.008545704
0,0.964067221
0,0.000207150
0,0.002302328
0,0.000534046
