1,0.499600708
1,0.481010318
0,0.002520028
0,0.001122303
0,0.000192968
0,0.487950444
0,0.000219023
0,0.000994285
0,0.003585250
0,0.005874645
0,0.499798566
0,0.001397636
0,0.005037431
0,0.015625777
0,0.002916637
0,0.000302361
0,0.001952379
0,0.000329954
0,0.111405171
0,0.004623939
0,0.000224567
0,0.000487128
0,0.015376344
0,0.000329502
0,0.002128211
0,0.056626089
0,0.432656914
0,0.499783844
0,0.004334967
0,0.000964790
0,0.483755410
0,0.000263774
0,0.005649591
0,0.003141077
0,0.023271983
0,0.000215824
0,0.466259241
0,0.007606103
0,0.000213502
0,0.003192382
0,0.001197690
0,0.002516618
0,0.000380456
0,0.009555683
0,0.317994684
0,0.005014546
0,0.049024776
0,0.025814457
0,0.013994387
0,0.000209644
0,0.001532246
0,0.000216643
0,0.491822004
0,0.000372652
0,0.000175196
0,0.003678869
0,0.002589711
0,0.001285500
0,0.009939982
0,0.000426991
0,0.000386831
0,0.000231528
0,0.000420083
0,0.008345543
0,0.050340228
0,0.027738623
0,0.006432653
0,0.000984201
0,0.000228624
0,0.034277663
0,0.002004510
0,0.005048692
0,0.378640741
0,0.327848256
0,0.051460657
0,0.003799139
0,0.000325534
0,0.000763039
0,0.294320613
0,0.000174636
0,0.040612977
0,0.000390780
0,0.000237272
0,0.001350152
0,0.001348038
0,0.000241956
0,0.490634650
0,0.000184243
0,0.013971649
0,0.012319377
0,0.001157916
0,0.153517231
0,0.000300805
0,0.005541830
0,0.024690857
0,0.001214935
0,0.000243579
0,0.000694611
0,0.231947422
0,0.013226094
0,0.000311435
0,0.204693794
0,0.000268571
0,0.000143961
0,0.018752748
0,0.000185267
0,0.011728966
0,0.269525379
0,0.081546761
0,0.000188897
0,0.018581254
0,0.000352606
0,0.173558027
0,0.059116922
0,0.000330683
0,0.013811453
0,0.022159502
0,0.001428255
0,0.003422909
0,0.001254926
0,0.482033789
0,0.001045953
0,0.000308174
0,0.008939837
0,0.004977568
0,0.002299079
0,0.079562284
0,0.000190844
0,0.000163651
0,0.155327722
0,0.000315139
0,0.000295644
0,0.336421192
0,0.000399761
0,0.000178218
0,0.000468962
0,0.000240701
0,0.007280422
0,0.000158391
0,0.000585486
0,0.000417973
0,0.385589868
0,0.031138979
0,0.000268196
0,0.024628853
0,0.000222481
0,0.305454344
0,0.000526589
0,0.000226515
0,0.008346291
0,0.001035912
0,0.000617992
0,0.027669018
0,0.000161263
0,0.000179186
0,0.025294095
0,0.001129267
0,0.000303764
0,0.050723974
0,0.002112483
0,0.490845710
0,0.000130887
0,0.000384321
0,0.000188302
